Step,AgentID,Angle,Vision,Separation,CohereFactor,SeparateFactor,MatchFactor,NeighborDiffSum
194,8,0.34687357930890617,10,2,0.03,0.015,0.05,"[1.3628781092418434, -3.9059021451084774]"
194,9,0.6050924377691791,10,2,0.03,0.015,0.05,"[-4.006850619871024, 6.223067780537939]"
194,10,2.7841098232999544,10,2,0.03,0.015,0.05,"[-4.761229379039165, -6.49845374212434]"
194,11,0.3377980347167464,10,2,0.03,0.015,0.05,"[1.5137743319928805, -2.602144323566975]"
194,12,3.113072521047819,10,2,0.03,0.015,0.05,"[3.6965837279065568, 3.1620095616245436]"
194,13,3.339563186401955,10,2,0.03,0.015,0.05,"[11.188990943247305, -2.594413306104741]"
194,14,0.4312425513469851,10,2,0.03,0.015,0.05,"[-0.24467296708549569, -0.6098702509163658]"
194,15,3.101345173089806,10,2,0.03,0.015,0.05,"[-1.2711039893811602, -0.4079249100968667]"
194,16,6.0033087764503765,10,2,0.03,0.015,0.05,"[-12.178949228618116, -2.2433809229922446]"
194,17,3.0997178799491207,10,2,0.03,0.015,0.05,"[1.6318280953297233, -1.3915877318633534]"
194,18,3.1583520315764124,10,2,0.03,0.015,0.05,"[0.7482455294242811, 0.3999444588915111]"
194,19,0.5758505813123271,10,2,0.03,0.015,0.05,"[1.3249988020015735, 0.8678308896201656]"
194,20,3.1073949607626012,10,2,0.03,0.015,0.05,"[1.518974685159634, -6.8479839729779]"
195,1,6.061247060440427,10,2,0.03,0.015,0.05,"[-9.579031543716589, -7.482064637195304]"
195,2,3.1042906807142545,10,2,0.03,0.015,0.05,"[-0.7634585411862815, 0.1640692306539222]"
195,3,0.6377997717568076,10,2,0.03,0.015,0.05,"[0.9996272145353444, -4.60727020892282]"
195,4,0.4522627644573274,10,2,0.03,0.015,0.05,"[0.3888451538864346, 1.0062846828222476]"
195,5,0.4004705803914428,10,2,0.03,0.015,0.05,"[-6.605898415629244, 15.4377052332786]"
195,6,3.097760837557775,10,2,0.03,0.015,0.05,"[-1.4873977118918305, -0.5088812733112889]"
195,7,3.8983006900694326,10,2,0.03,0.015,0.05,"[11.202813450192444, 14.105837310876652]"
195,8,0.3496235374686738,10,2,0.03,0.015,0.05,"[2.001552734900791, -5.803256257378131]"
195,9,0.6020528534018039,10,2,0.03,0.015,0.05,"[-4.009152010387378, 6.220305947316824]"
195,10,2.7803226033805,10,2,0.03,0.015,0.05,"[-4.07879972777846, -6.624424154738051]"
195,11,0.33849462446843637,10,2,0.03,0.015,0.05,"[2.05986975809232, -4.537128841223804]"
195,12,3.152704182634068,10,2,0.03,0.015,0.05,"[3.7536162605657637, 5.161196218797514]"
195,13,3.47586270669478,10,2,0.03,0.015,0.05,"[11.505603537862605, 0.5953626005335124]"
195,14,0.42883698045091534,10,2,0.03,0.015,0.05,"[-1.579538327434593, 3.1601727209343977]"
195,15,3.0969923193487086,10,2,0.03,0.015,0.05,"[-1.1444425759571857, 2.589423712924898]"
195,16,6.068397161732175,10,2,0.03,0.015,0.05,"[-10.767880339717216, -6.691567382177979]"
195,17,3.105905690299926,10,2,0.03,0.015,0.05,"[1.5700590149182005, -3.3906754083646433]"
195,18,3.14130932190739,10,2,0.03,0.015,0.05,"[-0.006056516793265132, -1.4720972622730244]"
195,19,0.5601609782365018,10,2,0.03,0.015,0.05,"[1.2523308133145115, 0.8179545732949052]"
195,20,3.1187256110204387,10,2,0.03,0.015,0.05,"[1.4198410882514167, -8.845637743486591]"
196,1,6.091882731562295,10,2,0.03,0.015,0.05,"[-7.581282435484958, -11.560941597305884]"
196,2,3.1015162712480557,10,2,0.03,0.015,0.05,"[-0.7651608098509257, 0.1643227560108187]"
196,3,0.6525812281092565,10,2,0.03,0.015,0.05,"[0.008889253058100621, -2.862666676621977]"
196,4,0.4414605745003053,10,2,0.03,0.015,0.05,"[-0.485825041025826, 3.8935532560831447]"
196,5,0.40072280357483026,10,2,0.03,0.015,0.05,"[-5.4623048617549195, 12.663644639432405]"
196,6,3.092932871250531,10,2,0.03,0.015,0.05,"[-1.423570627546681, 0.4895187410672577]"
196,7,4.116269121648605,10,2,0.03,0.015,0.05,"[10.287278164275207, 16.42321399730946]"
196,8,0.35380980570808274,10,2,0.03,0.015,0.05,"[0.6585236632526783, -3.114751279351232]"
196,9,0.5976077250757439,10,2,0.03,0.015,0.05,"[-3.9290752226573993, 6.272516765605204]"
196,10,2.781294802426542,10,2,0.03,0.015,0.05,"[-3.3721578898603752, -5.7535267885577355]"
196,11,0.34070251822830855,10,2,0.03,0.015,0.05,"[1.7781529139900032, -4.64887575314129]"
196,12,3.1809494354895893,10,2,0.03,0.015,0.05,"[3.0250947676938864, 4.289832274232467]"
196,13,3.622781257203745,10,2,0.03,0.015,0.05,"[10.874511013947519, 5.396484928948407]"
196,14,0.4271052261553534,10,2,0.03,0.015,0.05,"[-0.3063688109455449, 0.4431521465171784]"
196,15,3.0930602641949,10,2,0.03,0.015,0.05,"[-1.1057559225574352, 2.588000242437772]"
196,16,6.142717662723579,10,2,0.03,0.015,0.05,"[-11.407301679570232, -9.622632094895959]"
196,17,3.1117275381038136,10,2,0.03,0.015,0.05,"[1.495656010670615, -5.388748923860462]"
196,18,3.1242812470379207,10,2,0.03,0.015,0.05,"[-0.31869620667431775, -1.40711482124847]"
196,19,0.5483405435058546,10,2,0.03,0.015,0.05,"[2.3149759746572194, -0.8763846079421072]"
196,20,3.128374117795418,10,2,0.03,0.015,0.05,"[1.3740817104012422, -7.843519431559486]"
197,1,6.117420052683995,10,2,0.03,0.015,0.05,"[-7.161151136608751, -13.911322879010068]"
197,2,3.0990648806874574,10,2,0.03,0.015,0.05,"[-0.8255258828933876, -1.834140235374207]"
197,3,0.6651169766452312,10,2,0.03,0.015,0.05,"[0.1510337090989431, -2.7643896433046606]"
197,4,0.4340640740596937,10,2,0.03,0.015,0.05,"[0.8332308758251972, 1.197859733582895]"
197,5,0.4006163378633112,10,2,0.03,0.015,0.05,"[-5.424090641553372, 12.675404462756703]"
197,6,3.0888083453220867,10,2,0.03,0.015,0.05,"[-1.3482356110488212, 0.4869565162898226]"
197,7,4.298371999045865,10,2,0.03,0.015,0.05,"[3.409434151683847, 11.052157168197486]"
197,8,0.35883738725999925,10,2,0.03,0.015,0.05,"[0.057118719581827904, -2.2822720040787843]"
197,9,0.5938293029004491,10,2,0.03,0.015,0.05,"[-3.9237768310118994, 6.272178690057579]"
197,10,2.801666436066986,10,2,0.03,0.015,0.05,"[-2.5993623681869877, -7.878592865670541]"
197,11,0.3441654314036664,10,2,0.03,0.015,0.05,"[1.1183856973389248, -3.8375368362592184]"
197,12,3.2080856636671298,10,2,0.03,0.015,0.05,"[2.908300447978448, 4.2886495030283385]"
197,13,3.8091226000993696,10,2,0.03,0.015,0.05,"[11.659221819059567, 10.057326075049463]"
197,14,0.42473841446546223,10,2,0.03,0.015,0.05,"[-0.5678488983713406, 1.4152705201963514]"
197,15,3.0897655568991023,10,2,0.03,0.015,0.05,"[-1.0678322154910234, 1.5861066520866274]"
197,16,6.20808203887022,10,2,0.03,0.015,0.05,"[-10.34682889204091, -13.059207826033074]"
197,17,3.1172456616728486,10,2,0.03,0.015,0.05,"[1.6150987151085872, -1.3905326415219719]"
197,18,3.1208006224436415,10,2,0.03,0.015,0.05,"[-0.2840751228664402, 0.5925855014389043]"
197,19,0.5384375140634208,10,2,0.03,0.015,0.05,"[2.1876138486355785, -0.961963000982287]"
197,20,3.1362642616894014,10,2,0.03,0.015,0.05,"[1.2256703977222685, -8.839486922055684]"
198,1,6.128371140488019,10,2,0.03,0.015,0.05,"[-2.9532755609779855, -7.5219111970186745]"
198,2,3.0972152428432964,10,2,0.03,0.015,0.05,"[-0.7370015074221641, -1.8360762461373525]"
198,3,0.6751279800792096,10,2,0.03,0.015,0.05,"[0.32224102182809844, -2.6450894105547818]"
198,4,0.42210028481101247,10,2,0.03,0.015,0.05,"[0.3282651537084229, 3.1531816534999066]"
198,5,0.4000640669586051,10,2,0.03,0.015,0.05,"[-5.7412213504525065, 13.622744328614267]"
198,6,3.085533215766775,10,2,0.03,0.015,0.05,"[-1.3056096531818469, -1.5150452042474996]"
198,7,4.304693546635012,10,2,0.03,0.015,0.05,"[-0.1663091336320619, 1.6172219773369996]"
198,8,0.36380582926308036,10,2,0.03,0.015,0.05,"[1.4618623590647584, -6.02749500242377]"
198,9,0.5907803094607136,10,2,0.03,0.015,0.05,"[-3.9279360929627067, 6.263898190795956]"
198,10,2.825140876835458,10,2,0.03,0.015,0.05,"[-1.8440778919039502, -6.989114998980199]"
198,11,0.3482156773356033,10,2,0.03,0.015,0.05,"[1.3715335695796318, -4.811075182667267]"
198,12,3.2301578005551717,10,2,0.03,0.015,0.05,"[2.441994869337748, 5.341450542939313]"
198,13,4.00085138803019,10,2,0.03,0.015,0.05,"[9.802077779472121, 12.413385500493732]"
198,14,0.4193828531122248,10,2,0.03,0.015,0.05,"[-1.1043254690874273, 3.3561463753000638]"
198,15,3.0872192070287854,10,2,0.03,0.015,0.05,"[-0.9830801632592028, 0.5832354915202984]"
198,16,6.2428167997474,10,2,0.03,0.015,0.05,"[-4.370059364812462, -7.468508132727667]"
198,17,3.122347841324494,10,2,0.03,0.015,0.05,"[1.5574532474681178, -2.3880608543221626]"
198,18,3.105810776512011,10,2,0.03,0.015,0.05,"[-0.7322146430324494, -1.294842477187828]"
198,19,0.5306404261582487,10,2,0.03,0.015,0.05,"[2.0365142233669573, -1.0633362141933844]"
198,20,3.1389758566157315,10,2,0.03,0.015,0.05,"[1.2469838644690014, -4.8395437054418124]"
199,1,6.141024070212971,10,2,0.03,0.015,0.05,"[-3.261668543327957, -9.497991602376032]"
199,2,3.095459386898411,10,2,0.03,0.015,0.05,"[-0.68742407193605, -0.8367148933775894]"
199,3,0.6852282799669744,10,2,0.03,0.015,0.05,"[1.5722354749227136, -4.206343351216809]"
199,4,0.4135184342734288,10,2,0.03,0.015,0.05,"[1.1553827779796575, 1.3321845742484157]"
199,5,0.39907046090669085,10,2,0.03,0.015,0.05,"[-6.854259486281755, 16.405389827203585]"
199,6,3.0825990566056385,10,2,0.03,0.015,0.05,"[-1.19945010851265, -0.5185364323123309]"
199,7,4.332458459848496,10,2,0.03,0.015,0.05,"[-1.084346141814862, 2.013716682984853]"
199,8,0.3693682577151214,10,2,0.03,0.015,0.05,"[0.18579798491876742, -3.310422308479559]"
199,9,0.5899833048321104,10,2,0.03,0.015,0.05,"[-4.574266732557369, 7.022363151948937]"
199,10,2.857293276011892,10,2,0.03,0.015,0.05,"[-1.1983385118550274, -8.081537290057767]"
199,11,0.3528754417827358,10,2,0.03,0.015,0.05,"[1.1133154886717735, -4.915139253717406]"
199,12,3.244534019907638,10,2,0.03,0.015,0.05,"[1.8744863093593125, 4.3848590289571945]"
199,13,4.156790425013904,10,2,0.03,0.015,0.05,"[5.964644702210947, 6.433983595709549]"
199,14,0.41631691058549225,10,2,0.03,0.015,0.05,"[0.5244619926951661, -0.2972152827266754]"
199,15,3.0847403412132466,10,2,0.03,0.015,0.05,"[-0.8660864563880466, 2.579879439301493]"
199,16,6.263785496811109,10,2,0.03,0.015,0.05,"[-3.305310200099612, -8.016378355113112]"
199,17,3.126569909463922,10,2,0.03,0.015,0.05,"[1.4228664693469568, -2.3831525933900934]"
199,18,3.0979397840952445,10,2,0.03,0.015,0.05,"[-0.6606661589213445, 0.7038773166855918]"
199,19,0.5264903953916926,10,2,0.03,0.015,0.05,"[1.2338295765211171, -0.402894624765878]"
199,20,3.143686937689438,10,2,0.03,0.015,0.05,"[0.9065476728185331, -8.830806853975616]"
200,1,6.144596833684193,10,2,0.03,0.015,0.05,"[0.24463171768448433, 0.6699411955767616]"
200,2,3.093928256150794,10,2,0.03,0.015,0.05,"[-0.5598215561715421, 1.1607711155480729]"
200,3,0.6897553672414354,10,2,0.03,0.015,0.05,"[0.7243265246470578, -2.3613522190697793]"
200,4,0.40488353740911176,10,2,0.03,0.015,0.05,"[1.6675316326232488, 0.46169493203497325]"
200,5,0.3982137995479589,10,2,0.03,0.015,0.05,"[-6.09501027803994, 14.554887715789867]"
200,6,3.080548218685528,10,2,0.03,0.015,0.05,"[-1.0754710861421017, -1.5225720757921977]"
200,7,4.3390864152964905,10,2,0.03,0.015,0.05,"[-0.3236126815876901, 1.314285113511179]"
200,8,0.3753285941951243,10,2,0.03,0.015,0.05,"[0.0585700877406774, -3.3622788675612227]"
200,9,0.5883672450222841,10,2,0.03,0.015,0.05,"[-3.961328109446704, 6.226629634589365]"
200,10,2.892677161364696,10,2,0.03,0.015,0.05,"[-0.5795507974018363, -8.15400221169486]"
200,11,0.3586008822065869,10,2,0.03,0.015,0.05,"[0.19676746745906537, -3.127361951948103]"
200,12,3.2541742124150215,10,2,0.03,0.015,0.05,"[1.388481982879128, 5.41441305633397]"
200,13,4.138579183279882,10,2,0.03,0.015,0.05,"[1.1634516632052225, -1.857120710129177]"
200,14,0.4127033020513142,10,2,0.03,0.015,0.05,"[0.25110954086112125, 0.6716684477884485]"
200,15,3.083066450803752,10,2,0.03,0.015,0.05,"[-0.8007763662820935, 0.5774778908084954]"
200,16,6.2612373486586375,10,2,0.03,0.015,0.05,"[-0.2226855212234966, 0.32981795765010347]"
200,17,3.1301048897207457,10,2,0.03,0.015,0.05,"[1.2775078935947306, -4.37794353911687]"
200,18,3.0870393810411167,10,2,0.03,0.015,0.05,"[-0.6387696264514204, -0.24626195796564332]"
200,19,0.5233166788653518,10,2,0.03,0.015,0.05,"[1.6824866710691033, -1.3010966078099244]"
200,20,3.1452665239842914,10,2,0.03,0.015,0.05,"[0.8505241911372394, -5.829679893679014]"
201,1,6.149376126164767,10,2,0.03,0.015,0.05,"[0.1323354246583932, 0.6791950767102328]"
201,2,3.0927074267656085,10,2,0.03,0.015,0.05,"[-0.49654912539938323, 1.159875720846557]"
201,3,0.6927474059752283,10,2,0.03,0.015,0.05,"[1.4420092137034928, -3.072314827912045]"
201,4,0.39636260228908915,10,2,0.03,0.015,0.05,"[1.3391619446918264, 1.407225529977076]"
201,5,0.397129506892125,10,2,0.03,0.015,0.05,"[-6.04514260592823, 14.574667369142631]"
201,6,3.0790840798571146,10,2,0.03,0.015,0.05,"[-0.9443454433174736, -1.5270003528402185]"
201,7,4.3623994058383655,10,2,0.03,0.015,0.05,"[-1.2547406864509156, 1.678977639564886]"
201,8,0.3813365344979567,10,2,0.03,0.015,0.05,"[0.0034661714549637512, -3.3852398628812352]"
201,9,0.5883801486733371,10,2,0.03,0.015,0.05,"[-3.487669481808613, 5.334335399696791]"
201,10,2.9280792488861223,10,2,0.03,0.015,0.05,"[0.02919063794601584, -7.208886964185112]"
201,11,0.36477246125617935,10,2,0.03,0.015,0.05,"[0.058011441309712364, -3.182549925596028]"
201,12,3.257890025067182,10,2,0.03,0.015,0.05,"[0.8629149677197319, 5.434059327823107]"
201,13,4.134962453722805,10,2,0.03,0.015,0.05,"[2.194116974112447, -2.0218656536150004]"
201,14,0.4089151786088707,10,2,0.03,0.015,0.05,"[0.7501427830649832, -0.20396009791330272]"
201,15,3.0818975552909262,10,2,0.03,0.015,0.05,"[-0.6839026420394987, 0.573761558412798]"
201,16,6.257333460788569,10,2,0.03,0.015,0.05,"[-0.10648645771337328, 0.3204707829188109]"
201,17,3.132955145732499,10,2,0.03,0.015,0.05,"[1.1581883363259635, -4.373359888761783]"
201,18,3.07967986047451,10,2,0.03,0.015,0.05,"[-0.871929643200346, -1.1889549979653822]"
201,19,0.5264323767029309,10,2,0.03,0.015,0.05,"[0.29697797857051, 0.17115532995576643]"
201,20,3.1458550025982976,10,2,0.03,0.015,0.05,"[0.6559761471874737, -5.82487145750882]"
202,1,6.15510393648438,10,2,0.03,0.015,0.05,"[0.029782203433015297, 0.6876579844917856]"
202,2,3.091796735896164,10,2,0.03,0.015,0.05,"[-0.427588681452562, 1.1588777768145206]"
202,3,0.694591754601023,10,2,0.03,0.015,0.05,"[2.216864659969449, -3.7466982603010095]"
202,4,0.38945503217238087,10,2,0.03,0.015,0.05,"[1.382014477128088, 1.4244962141267976]"
202,5,0.3960082376075844,10,2,0.03,0.015,0.05,"[-5.226949302476342, 12.748340302228506]"
202,6,3.077950746334796,10,2,0.03,0.015,0.05,"[-0.7505592468641282, 0.4664470163230021]"
202,7,4.3788452741696435,10,2,0.03,0.015,0.05,"[-1.356246770610241, 1.475996143490848]"
202,8,0.3872714644240054,10,2,0.03,0.015,0.05,"[-0.3852371300860332, -2.464324284350951]"
202,9,0.5897491498047085,10,2,0.03,0.015,0.05,"[-4.663484743037834, 6.93638272817811]"
202,10,2.9609782649843694,10,2,0.03,0.015,0.05,"[0.39110704036443167, -6.252386027692154]"
202,11,0.37104850758338936,10,2,0.03,0.015,0.05,"[0.719535478952282, -5.071645522536045]"
202,12,3.25242792568961,10,2,0.03,0.015,0.05,"[0.17744210740690392, 4.461439481939607]"
202,13,4.138859808211014,10,2,0.03,0.015,0.05,"[2.3011348631238775, -1.8033896263611382]"
202,14,0.40345273543214955,10,2,0.03,0.015,0.05,"[-0.2891525995228924, 2.612520399583474]"
202,15,3.0811893159020762,10,2,0.03,0.015,0.05,"[-0.6360535721538696, -0.4280890757644329]"
202,16,6.252323397788302,10,2,0.03,0.015,0.05,"[0.0010748070823183298, 0.3118658245803445]"
202,17,3.1352826498140005,10,2,0.03,0.015,0.05,"[1.0804947223396937, -2.370316515532224]"
202,18,3.0750508883444807,10,2,0.03,0.015,0.05,"[-0.8172086654341086, -1.170384537487024]"
202,19,0.5289954493142264,10,2,0.03,0.015,0.05,"[0.6618100666540769, -0.7897398545409615]"
202,20,3.146064761070461,10,2,0.03,0.015,0.05,"[0.3281110059039207, -8.816028583185172]"
203,1,6.160584740585684,10,2,0.03,0.015,0.05,"[-0.09794926204654075, -0.3041508038976133]"
203,2,3.091154212107086,10,2,0.03,0.015,0.05,"[-0.41510108397194756, 0.1596482927879208]"
203,3,0.6937190039544441,10,2,0.03,0.015,0.05,"[2.436189406917478, -3.588933719500716]"
203,4,0.3815713817430597,10,2,0.03,0.015,0.05,"[1.7678993934017027, 0.5016333602338747]"
203,5,0.3946350650525414,10,2,0.03,0.015,0.05,"[-5.957639598605836, 14.610058432698949]"
203,6,3.07716305611243,10,2,0.03,0.015,0.05,"[-0.663285336547446, 0.4633053013102]"
203,7,4.374703039965587,10,2,0.03,0.015,0.05,"[-0.6172003412549572, 0.7243572491404038]"
203,8,0.3929851301117766,10,2,0.03,0.015,0.05,"[-0.38877603673575867, -2.4659434011732912]"
203,9,0.5922523851621477,10,2,0.03,0.015,0.05,"[-4.1905806561056345, 6.043095698340103]"
203,10,2.997976510844752,10,2,0.03,0.015,0.05,"[0.8980885997676324, -7.271189249014924]"
203,11,0.3775164912552529,10,2,0.03,0.015,0.05,"[0.2540677212174507, -4.181212486671484]"
203,12,3.245376604334776,10,2,0.03,0.015,0.05,"[-0.1102675355170959, 5.451380681394824]"
203,13,4.146184779703582,10,2,0.03,0.015,0.05,"[1.4611435813752252, -1.2607897308706697]"
203,14,0.3992513940045652,10,2,0.03,0.015,0.05,"[0.5311895260854249, 0.7877002124101367]"
203,15,3.0807447836715474,10,2,0.03,0.015,0.05,"[-0.3901150256253487, 2.564626016083025]"
203,16,6.245513257990805,10,2,0.03,0.015,0.05,"[0.22024292659442324, 1.2966447633812201]"
203,17,3.13653608305062,10,2,0.03,0.015,0.05,"[0.81398754134905, -5.361335039292555]"
203,18,3.0732721341277793,10,2,0.03,0.015,0.05,"[-0.7237485417280709, -1.159134903765704]"
203,19,0.5352307972779666,10,2,0.03,0.015,0.05,"[-0.08264204057276103, -0.08672974054330496]"
203,20,3.1449515241456627,10,2,0.03,0.015,0.05,"[0.13461021824852537, -7.810871304932533]"
204,1,6.167440964237896,10,2,0.03,0.015,0.05,"[-0.13846329680477254, 0.7016721225655616]"
204,2,3.0909686618511287,10,2,0.03,0.015,0.05,"[-0.34783370125980184, -0.8412588865390944]"
204,3,0.6879442753729275,10,2,0.03,0.015,0.05,"[1.5729536135990507, -1.7503512220379918]"
204,4,0.37180788712391655,10,2,0.03,0.015,0.05,"[0.5861772910053169, 3.259384470761873]"
204,5,0.3935486474984313,10,2,0.03,0.015,0.05,"[-5.559471527606522, 13.692457127538944]"
204,6,3.077098330071319,10,2,0.03,0.015,0.05,"[-0.4113114122541788, 1.455031735037764]"
204,7,4.370647488251386,10,2,0.03,0.015,0.05,"[-1.5607241909312108, 1.055661859872135]"
204,8,0.39863048951001945,10,2,0.03,0.015,0.05,"[1.143014727181546, -6.161023516079808]"
204,9,0.5932574568261106,10,2,0.03,0.015,0.05,"[-4.098860085405999, 6.101244750097642]"
204,10,3.031636084272559,10,2,0.03,0.015,0.05,"[1.040135092948404, -7.286559474905388]"
204,11,0.3842390749396891,10,2,0.03,0.015,0.05,"[0.5739471894214311, -5.130626750749386]"
204,12,3.2303297705246523,10,2,0.03,0.015,0.05,"[-0.7145205248606459, 3.4621734012290233]"
204,13,4.160459514829149,10,2,0.03,0.015,0.05,"[2.5028966620152033, -1.3907902453178895]"
204,14,0.3924817454542042,10,2,0.03,0.015,0.05,"[-0.5597065417124898, 3.582684627865042]"
204,15,3.081190896902771,10,2,0.03,0.015,0.05,"[-0.3810541141799604, -1.4360431733882564]"
204,16,6.239054493677684,10,2,0.03,0.015,0.05,"[0.18257978736382086, 0.29735427111018]"
204,17,3.137724131674952,10,2,0.03,0.015,0.05,"[0.8342137373118845, -1.361386176994813]"
204,18,3.065587458495323,10,2,0.03,0.015,0.05,"[-0.5872137777435285, 0.8361992181857261]"
204,19,0.5406603562681909,10,2,0.03,0.015,0.05,"[0.9374371064391234, -1.8070316134224527]"
204,20,3.142832527903196,10,2,0.03,0.015,0.05,"[-0.002802293315497195, -7.807513443072224]"
205,1,6.174001254357197,10,2,0.03,0.015,0.05,"[-0.25394937973868537, -0.2916369756755586]"
205,2,3.0910976203105056,10,2,0.03,0.015,0.05,"[-0.20787875817813983, 0.15544657354848823]"
205,3,0.6800406651042836,10,2,0.03,0.015,0.05,"[1.761740259301611, -1.613499380730076]"
205,4,0.36674743662044773,10,2,0.03,0.015,0.05,"[1.2745893478797907, 1.3806943336611681]"
205,5,0.39229149876416614,10,2,0.03,0.015,0.05,"[-5.146235582566629, 12.780959470812526]"
205,6,3.0777991259618314,10,2,0.03,0.015,0.05,"[-0.3784896529145101, -1.547113996905523]"
205,7,4.362068971626945,10,2,0.03,0.015,0.05,"[-0.7939090570616827, 0.3519304037591553]"
205,8,0.403472930232041,10,2,0.03,0.015,0.05,"[-0.307920335141165, -2.433032527512289]"
205,9,0.5947874646833489,10,2,0.03,0.015,0.05,"[-4.136462175920492, 6.0692398686831055]"
205,10,3.064938790739348,10,2,0.03,0.015,0.05,"[1.3430435792794668, -8.288930286620726]"
205,11,0.3905320471260083,10,2,0.03,0.015,0.05,"[0.5866914778647885, -5.1257937333785435]"
205,12,3.2149474709145567,10,2,0.03,0.015,0.05,"[-0.8917619369000107, 5.454304290969532]"
205,13,4.171931095145412,10,2,0.03,0.015,0.05,"[1.6513822332390475, -0.8664590736467517]"
205,14,0.3875140696662629,10,2,0.03,0.015,0.05,"[-0.1513443887203046, 2.6690745720138196]"
205,15,3.0818641491964653,10,2,0.03,0.015,0.05,"[-0.19339693162761762, 0.5579424460936764]"
205,16,6.231725267816145,10,2,0.03,0.015,0.05,"[0.36291662844951134, 1.2856823160440882]"
205,17,3.1382632662494956,10,2,0.03,0.015,0.05,"[0.6755106316524149, -1.3562315489585473]"
205,18,3.0630403608973733,10,2,0.03,0.015,0.05,"[-0.3831750783094634, -0.1569118423301319]"
205,19,0.5477659703007078,10,2,0.03,0.015,0.05,"[0.7728264634278936, -1.9200926950040724]"
205,20,3.139839413220181,10,2,0.03,0.015,0.05,"[-0.1816227808138109, -7.802629523458606]"
206,1,6.181051337641672,10,2,0.03,0.015,0.05,"[-0.25310192687321376, 0.7112884953346068]"
206,2,3.0912955625176206,10,2,0.03,0.015,0.05,"[-0.13118095114607797, 1.154167031139508]"
206,3,0.6703459166562498,10,2,0.03,0.015,0.05,"[1.9294117604708134, -1.4921945468852087]"
206,4,0.3592988188548105,10,2,0.03,0.015,0.05,"[0.3927805481129667, 3.181457814079664]"
206,5,0.3913435948427302,10,2,0.03,0.015,0.05,"[-5.9102915891565, 14.62867676636182]"
206,6,3.078545921523827,10,2,0.03,0.015,0.05,"[-0.23261181694223865, 0.44774717345931947]"
206,7,4.351847876587097,10,2,0.03,0.015,0.05,"[-0.8691355069214666, 0.19169960721993284]"
206,8,0.40829222844616986,10,2,0.03,0.015,0.05,"[0.8760621512317499, -5.189545386559509]"
206,9,0.5967238320358383,10,2,0.03,0.015,0.05,"[-4.172663633498068, 6.039469885060939]"
206,10,3.0940831758917144,10,2,0.03,0.015,0.05,"[1.4962012144512329, -6.294803224774213]"
206,11,0.3968082699258739,10,2,0.03,0.015,0.05,"[1.3389105525819929, -6.979065994273945]"
206,12,3.1948025365158554,10,2,0.03,0.015,0.05,"[-1.3174247441456544, 3.45900795114116]"
206,13,4.184825965750453,10,2,0.03,0.015,0.05,"[1.7331719915110284, -0.6951288011470442]"
206,14,0.3817963018753179,10,2,0.03,0.015,0.05,"[-0.5489750122062986, 3.5860127448649166]"
206,15,3.082711289513184,10,2,0.03,0.015,0.05,"[-0.07040433635640397, 1.5541098646121156]"
206,16,6.224774727282899,10,2,0.03,0.015,0.05,"[0.3114792982731558, 0.2870060917029207]"
206,17,3.1375766452752236,10,2,0.03,0.015,0.05,"[0.3351867881943065, -5.346158747630753]"
206,18,3.0649749631742664,10,2,0.03,0.015,0.05,"[-0.35030243570909647, -0.15901430073779466]"
206,19,0.5562935833554494,10,2,0.03,0.015,0.05,"[0.6252318109702486, -2.021658123698785]"
206,20,3.1357495399245763,10,2,0.03,0.015,0.05,"[-0.4104882963014518, -7.795617128300037]"
207,1,6.187898069713579,10,2,0.03,0.015,0.05,"[-0.2898152765379223, 0.7143690330740142]"
207,2,3.0916956543701755,10,2,0.03,0.015,0.05,"[-0.06178880096538819, 1.1528534317558439]"
207,3,0.6605563241608294,10,2,0.03,0.015,0.05,"[3.171925934166488, -3.0594081660722523]"
207,4,0.3544501524822481,10,2,0.03,0.015,0.05,"[1.4266641700893956, 0.3648802600634724]"
207,5,0.38971688535990445,10,2,0.03,0.015,0.05,"[-5.825310321589214, 14.662311248945556]"
207,6,3.0798185985877833,10,2,0.03,0.015,0.05,"[-0.049705643853144466, 0.4411137352920491]"
207,7,4.340431978937117,10,2,0.03,0.015,0.05,"[-0.9339293917256697, 0.053041536486315266]"
207,8,0.4118524639588932,10,2,0.03,0.015,0.05,"[0.26213305957696775, -3.280108089512119]"
207,9,0.599540084326553,10,2,0.03,0.015,0.05,"[-4.820215159486732, 6.802196501323053]"
207,10,3.1197261996191177,10,2,0.03,0.015,0.05,"[1.5257750125683458, -8.289386860067282]"
207,11,0.40232105797928064,10,2,0.03,0.015,0.05,"[-0.11463234575080605, -3.2534436377081093]"
207,12,3.1742193352693544,10,2,0.03,0.015,0.05,"[-1.4237942995407593, 5.45617732745481]"
207,13,4.198648084524654,10,2,0.03,0.015,0.05,"[1.804841576671123, -0.5444802062239873]"
207,14,0.3784290592104185,10,2,0.03,0.015,0.05,"[0.5943023661416191, 0.8118628034771973]"
207,15,3.0841889190455944,10,2,0.03,0.015,0.05,"[-0.033933437066338, -1.4476014280592722]"
207,16,6.217895785250764,10,2,0.03,0.015,0.05,"[0.35505842317539305, 0.2835003630980708]"
207,17,3.136527612424925,10,2,0.03,0.015,0.05,"[0.2302613632156607, -4.342995019327773]"
207,18,3.0668507481080463,10,2,0.03,0.015,0.05,"[-0.1114112619027452, -0.16293418530277393]"
